,extended,vicinity,multiple,success,suicide,attacktype1,targtype1,target1,individual,weaptype1,nkill,property,ishostkid,gname
6386,0,0,1.0,1,0,3,14,847,0,6,0.0,1,0.0,Al-Qaida in Iraq
6387,0,0,0.0,1,0,3,2,2391,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
6388,0,0,0.0,1,0,3,14,6904,0,6,8.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
6389,0,0,0.0,1,0,3,1,3309,0,6,0.0,1,0.0,Irish Republican Army (IRA)
6390,0,0,1.0,1,0,3,1,7328,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
6391,0,0,0.0,1,0,3,4,1110,0,6,2.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6392,0,0,0.0,1,0,2,4,803,0,5,3.0,1,0.0,Nicaraguan Democratic Force (FDN)
6393,0,0,1.0,1,0,2,7,6972,0,5,1.0,-9,0.0,Tehrik-i-Taliban Pakistan (TTP)
6394,1,0,0.0,1,0,6,14,140,0,5,0.0,1,1.0,Abu Sayyaf Group (ASG)
6395,0,0,0.0,1,0,2,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
6396,0,0,0.0,1,0,2,19,56,0,5,2.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6397,0,1,1.0,1,0,3,16,2066,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
6398,0,0,0.0,1,0,1,2,1023,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6399,0,0,0.0,1,0,3,14,18,0,6,0.0,1,0.0,Irish Republican Army (IRA)
6400,0,0,0.0,1,0,3,4,48,0,6,0.0,0,0.0,Donetsk People's Republic
6401,0,0,0.0,1,0,1,2,4804,0,5,2.0,0,0.0,National Liberation Army of Colombia (ELN)
6402,0,1,0.0,1,0,2,17,803,0,5,1.0,1,0.0,Palestinians
6403,0,0,0.0,1,0,3,1,1536,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
6404,0,0,0.0,1,0,2,3,5620,0,8,0.0,1,0.0,Palestinians
6405,0,1,0.0,1,0,7,1,5401,0,5,12.0,1,0.0,Nicaraguan Democratic Force (FDN)
6406,0,0,0.0,0,0,1,4,12,0,5,1.0,0,0.0,Irish Republican Army (IRA)
6407,0,0,0.0,1,0,1,3,5074,0,5,3.0,0,0.0,New People's Army (NPA)
6408,0,0,0.0,1,0,3,4,435,0,6,0.0,1,0.0,African National Congress (South Africa)
6409,0,0,0.0,1,0,3,21,5998,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
6410,0,0,0.0,1,0,2,14,405,0,5,1.0,1,0.0,African National Congress (South Africa)
6411,0,0,0.0,1,0,3,3,463,0,5,2.0,1,0.0,African National Congress (South Africa)
6412,0,0,0.0,1,0,2,14,3974,0,5,0.0,1,0.0,Sikh Extremists
6413,0,0,0.0,1,0,2,10,1659,0,8,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
6414,0,0,0.0,1,0,3,2,505,0,6,0.0,1,0.0,African National Congress (South Africa)
6415,0,0,0.0,1,0,3,14,4156,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
6416,0,0,1.0,1,0,3,14,730,0,6,2.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
6417,0,0,0.0,1,0,2,4,5671,0,8,0.0,1,0.0,Palestinians
6418,0,0,0.0,1,0,3,14,205,0,6,101.0,-9,0.0,Boko Haram
6419,0,0,1.0,1,0,3,21,4117,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
6420,0,0,0.0,1,0,2,17,20,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6421,0,0,0.0,1,0,3,1,500,0,6,0.0,1,0.0,African National Congress (South Africa)
6422,0,1,1.0,1,0,7,1,1557,0,8,0.0,1,0.0,Sikh Extremists
6423,0,1,0.0,1,0,1,14,5668,0,5,1.0,0,0.0,Palestinians
6424,0,0,1.0,1,0,7,14,27,0,8,2.0,1,0.0,Fulani extremists
6425,0,0,0.0,1,0,3,20,6,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
6426,0,1,0.0,1,0,3,4,20,0,6,1.0,0,0.0,Donetsk People's Republic
6427,0,0,0.0,1,0,3,4,3221,0,6,1.0,1,0.0,Irish Republican Army (IRA)
6428,0,0,0.0,1,0,3,14,879,0,6,1.0,0,0.0,Al-Qaida in Iraq
6429,0,0,0.0,1,0,2,14,5346,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
6430,0,0,0.0,1,0,3,14,5596,0,6,0.0,1,0.0,Palestinians
6431,0,0,0.0,1,0,2,4,2660,0,5,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
6432,0,0,0.0,1,0,3,7,6284,0,6,0.0,1,0.0,Shining Path (SL)
6433,0,0,0.0,1,0,3,1,3127,0,6,1.0,1,0.0,Irish Republican Army (IRA)
6434,0,0,0.0,1,0,2,4,2660,0,5,2.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
6435,0,0,0.0,0,0,1,1,4879,0,5,0.0,0,0.0,National Liberation Army of Colombia (ELN)
6436,0,0,0.0,1,0,3,14,2478,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
6437,0,0,0.0,1,0,6,2,6500,0,5,5.0,1,1.0,Sikh Extremists
6438,0,0,0.0,1,0,1,2,246,0,5,2.0,0,0.0,Abu Sayyaf Group (ASG)
6439,0,0,0.0,1,0,3,4,1528,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
6440,0,1,0.0,1,1,3,14,6900,0,6,26.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
6441,0,0,0.0,1,0,2,4,803,0,5,20.0,1,0.0,Kurdistan Workers' Party (PKK)
6442,0,0,0.0,1,0,1,3,871,0,5,2.0,0,0.0,Al-Qaida in Iraq
6443,0,0,0.0,1,0,3,4,48,0,6,0.0,0,0.0,Donetsk People's Republic
6444,0,0,0.0,1,0,3,19,152,0,6,1.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
6445,0,0,0.0,1,0,3,4,268,0,6,6.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
6446,0,0,0.0,1,0,3,1,1769,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
6447,0,0,0.0,1,0,2,7,1003,0,6,9.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6448,0,0,0.0,1,0,2,4,3904,0,5,3.0,-9,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6449,0,0,0.0,1,0,2,4,1060,0,5,3.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6450,0,0,0.0,1,0,3,1,4200,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
6451,0,0,0.0,1,0,2,4,803,0,5,16.0,1,0.0,Nicaraguan Democratic Force (FDN)
6452,0,0,0.0,1,0,3,14,5511,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
6453,0,0,0.0,1,0,2,14,205,0,5,41.0,-9,0.0,Boko Haram
6454,0,0,1.0,1,0,3,1,3276,0,6,11.0,1,0.0,Irish Republican Army (IRA)
6455,0,1,0.0,1,0,2,4,167,0,5,40.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6456,0,0,0.0,1,0,2,4,4772,0,5,9.0,1,0.0,Nicaraguan Democratic Force (FDN)
6457,0,0,0.0,0,0,1,14,5604,0,9,0.0,0,0.0,Palestinians
6458,1,0,0.0,1,0,6,4,1021,0,5,1.0,-9,1.0,Al-Qaida in the Arabian Peninsula (AQAP)
6459,0,0,0.0,1,0,2,2,5450,0,5,3.0,1,0.0,Nicaraguan Democratic Force (FDN)
6460,0,1,0.0,1,0,3,21,3654,0,6,3.0,1,0.0,Kurdistan Workers' Party (PKK)
6461,0,0,0.0,1,0,1,2,1442,0,6,2.0,-9,0.0,Basque Fatherland and Freedom (ETA)
6462,0,0,0.0,1,0,3,2,4178,0,6,0.0,1,0.0,Shining Path (SL)
6463,0,0,1.0,1,0,3,3,85,0,6,0.0,-9,0.0,Maoists
6464,0,0,0.0,1,0,3,1,2742,0,6,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
6465,1,1,0.0,1,0,6,14,1953,0,5,2.0,0,1.0,Communist Party of India - Maoist (CPI-Maoist)
6466,0,0,1.0,1,0,3,3,85,0,6,0.0,0,0.0,Al-Qaida in Iraq
6467,0,0,0.0,1,0,7,4,48,0,8,0.0,1,0.0,Al-Shabaab
6468,0,0,0.0,1,0,5,10,4141,0,5,0.0,1,1.0,Manuel Rodriguez Patriotic Front (FPMR)
6469,0,0,1.0,1,0,3,3,85,0,6,0.0,-9,0.0,Al-Qaida in Iraq
6470,0,0,0.0,1,0,3,14,7305,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
6471,0,0,0.0,1,0,2,14,2043,0,5,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
6472,0,0,0.0,1,1,2,3,3892,0,5,57.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6473,0,0,0.0,0,0,2,3,3825,0,5,3.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6474,0,0,1.0,1,0,3,14,2491,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
6475,0,0,0.0,1,0,3,15,171,0,6,0.0,1,0.0,Abu Sayyaf Group (ASG)
6476,0,0,1.0,1,0,3,1,2377,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
6477,0,0,0.0,1,0,2,14,27,0,5,15.0,1,0.0,Boko Haram
6478,0,0,0.0,1,0,3,14,1181,0,6,5.0,1,0.0,Taliban
6479,0,0,0.0,1,0,2,4,2660,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
6480,0,0,0.0,1,0,1,2,6333,0,5,2.0,0,0.0,Shining Path (SL)
6481,0,0,0.0,1,0,3,14,4073,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
6482,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Muslim extremists
6483,0,0,0.0,1,0,2,2,4401,0,5,0.0,1,0.0,Maoists
6484,0,0,0.0,1,0,1,3,2432,0,5,1.0,0,0.0,Corsican National Liberation Front (FLNC)
6485,0,0,0.0,0,0,1,2,3201,0,6,0.0,0,0.0,Irish Republican Army (IRA)
6486,0,0,0.0,1,0,7,1,5064,0,8,0.0,1,0.0,New People's Army (NPA)
6487,0,1,0.0,1,0,3,4,48,0,6,0.0,-9,0.0,Donetsk People's Republic
6488,0,0,0.0,1,0,3,20,6,0,6,0.0,1,0.0,Irish Republican Army (IRA)
6489,0,0,0.0,1,0,3,2,219,0,6,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6490,0,0,0.0,1,0,1,14,6424,0,5,3.0,0,0.0,Sikh Extremists
6491,0,0,1.0,1,0,3,2,4894,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
6492,0,0,1.0,1,0,3,1,1077,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
6493,0,0,0.0,1,0,6,14,813,0,5,1.0,-9,1.0,Al-Qaida in Iraq
6494,0,0,0.0,1,0,2,4,12,0,5,3.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6495,0,0,0.0,1,0,2,14,5536,0,8,1.0,1,0.0,Palestinians
6496,0,0,0.0,1,0,3,3,7327,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
6497,0,1,0.0,1,0,3,21,4272,0,6,0.0,1,0.0,Nicaraguan Democratic Force (FDN)
6498,0,0,0.0,1,0,3,14,13,0,6,0.0,-9,0.0,Muslim extremists
6499,0,1,0.0,1,0,3,4,330,0,6,5.0,1,0.0,Houthi extremists (Ansar Allah)
6500,0,0,0.0,0,0,3,20,6,0,6,0.0,0,0.0,Maoists
6501,0,0,0.0,1,0,3,2,4327,0,6,0.0,1,0.0,Maoists
6502,0,0,0.0,1,0,2,14,13,0,5,3.0,0,0.0,Muslim extremists
6503,0,0,1.0,1,0,2,4,6716,0,5,0.0,1,0.0,Taliban
6504,0,0,0.0,1,0,3,3,3441,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
6505,0,0,0.0,1,0,2,4,5359,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
6506,0,0,0.0,1,0,2,3,514,0,5,1.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
6507,0,1,0.0,1,0,1,2,6458,0,5,5.0,0,0.0,Sikh Extremists
6508,0,0,0.0,1,0,3,19,4790,0,6,8.0,1,0.0,National Liberation Army of Colombia (ELN)
6509,1,0,0.0,1,0,2,14,27,0,5,2.0,0,-9.0,Fulani extremists
6510,0,0,0.0,1,0,3,4,1296,0,6,1.0,-9,0.0,Al-Shabaab
6511,0,0,0.0,1,0,2,2,6179,0,5,8.0,1,0.0,Shining Path (SL)
6512,0,0,0.0,1,0,1,22,2222,0,5,1.0,-9,0.0,Communist Party of India - Maoist (CPI-Maoist)
6513,0,0,0.0,0,0,1,4,1586,0,5,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
6514,0,0,1.0,1,0,3,14,13,0,6,2.0,-9,0.0,Al-Qaida in Iraq
6515,0,0,0.0,1,0,1,2,5701,0,9,1.0,0,0.0,Palestinians
6516,0,0,0.0,1,0,2,14,730,0,5,9.0,-9,0.0,Boko Haram
6517,0,0,0.0,1,0,3,4,162,0,6,3.0,-9,0.0,Al-Shabaab
6518,0,0,0.0,1,0,3,2,4118,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
6519,0,0,0.0,1,0,3,14,741,0,6,0.0,1,0.0,Al-Qaida in Iraq
6520,0,0,0.0,1,0,3,2,427,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
6521,0,0,0.0,1,1,3,4,48,0,6,3.0,0,0.0,Boko Haram
6522,0,0,1.0,1,0,3,19,4843,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
6523,0,0,1.0,1,0,3,3,1821,0,6,1.0,1,0.0,Boko Haram
6524,0,0,0.0,1,0,8,2,5543,0,2,0.0,1,0.0,Palestinians
6525,0,0,1.0,1,0,3,2,474,0,6,1.0,-9,0.0,Houthi extremists (Ansar Allah)
6526,0,1,0.0,1,0,2,4,402,0,6,4.0,1,0.0,Donetsk People's Republic
6527,0,0,0.0,1,0,7,17,2167,0,5,10.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
6528,0,0,0.0,1,0,2,15,3888,0,5,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6529,0,0,0.0,1,0,3,3,12,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
6530,0,0,0.0,1,0,3,3,175,0,6,6.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
6531,0,0,0.0,1,0,3,14,1896,0,6,1.0,1,0.0,Houthi extremists (Ansar Allah)
6532,0,0,0.0,1,0,2,4,1075,0,5,4.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6533,0,0,0.0,1,0,3,1,2950,0,6,1.0,1,0.0,Houthi extremists (Ansar Allah)
6534,0,0,1.0,1,0,2,14,13,0,5,1.0,0,0.0,Houthi extremists (Ansar Allah)
6535,0,0,0.0,1,0,2,19,2214,0,5,0.0,-9,0.0,Communist Party of India - Maoist (CPI-Maoist)
6536,0,0,0.0,1,0,2,2,2009,0,5,1.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
6537,0,0,0.0,1,0,1,14,6434,0,5,5.0,0,0.0,Sikh Extremists
6538,0,0,0.0,1,0,7,1,1954,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
6539,0,0,0.0,1,0,7,1,2352,0,8,0.0,1,0.0,Corsican National Liberation Front (FLNC)
6540,1,0,0.0,1,0,2,14,27,0,5,2.0,0,0.0,Fulani extremists
6541,0,0,0.0,1,0,3,20,6,0,6,4.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6542,0,0,0.0,1,0,3,4,2714,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
6543,0,0,0.0,1,0,3,14,3532,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
6544,0,0,0.0,1,0,3,14,59,0,6,0.0,1,0.0,Palestinians
6545,0,1,0.0,1,0,7,19,2086,0,8,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
6546,0,0,0.0,1,0,2,4,20,0,5,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6547,0,0,1.0,1,1,3,3,402,0,6,24.0,-9,0.0,Islamic State of Iraq and the Levant (ISIL)
6548,0,0,0.0,1,0,3,1,1640,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
6549,0,0,1.0,1,0,1,14,6426,0,5,1.0,0,0.0,Sikh Extremists
6550,0,0,0.0,1,0,3,17,305,0,6,0.0,-9,0.0,Houthi extremists (Ansar Allah)
6551,0,0,0.0,1,0,2,3,6796,0,5,0.0,-9,0.0,Taliban
6552,0,0,1.0,1,0,2,14,27,0,5,1.0,1,0.0,Fulani extremists
6553,0,0,0.0,1,0,2,4,971,0,5,1.0,-9,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6554,0,1,0.0,0,0,1,17,2223,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
6555,0,0,0.0,1,0,2,4,1350,0,5,2.0,-9,0.0,Al-Shabaab
6556,0,0,0.0,1,0,2,14,27,0,5,3.0,1,0.0,Fulani extremists
6557,0,0,1.0,1,0,3,1,5872,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
6558,0,1,0.0,1,0,8,4,4970,0,9,0.0,1,0.0,Palestinians
6559,0,0,0.0,1,0,3,3,1662,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
6560,0,0,0.0,1,0,3,14,1257,0,6,0.0,1,0.0,Islamic State of Iraq and the Levant (ISIL)
6561,0,0,1.0,1,0,3,2,7230,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
6562,0,0,1.0,1,0,3,21,6035,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
6563,0,0,0.0,1,0,3,21,4778,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
6564,0,0,0.0,0,0,1,14,6590,0,5,0.0,0,0.0,Sikh Extremists
6565,0,0,0.0,1,0,3,19,233,0,6,0.0,1,0.0,Maoists
6566,0,0,1.0,1,0,7,1,4087,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
6567,0,0,0.0,1,0,3,4,48,0,6,1.0,-9,0.0,Al-Shabaab
6568,0,0,0.0,1,0,8,4,681,0,9,1.0,1,0.0,Palestinians
6569,0,0,0.0,1,0,2,4,55,0,5,1.0,0,0.0,New People's Army (NPA)
6570,0,0,1.0,1,0,3,22,801,0,6,3.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
6571,0,0,0.0,1,0,3,2,7264,0,6,1.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
6572,0,0,1.0,1,0,3,1,4064,0,6,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
6573,0,0,1.0,1,0,3,4,1027,0,6,1.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6574,0,0,0.0,1,0,3,9,5382,0,6,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
6575,0,0,0.0,1,0,3,3,2661,0,5,2.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
6576,0,0,0.0,1,0,2,4,835,0,5,9.0,1,0.0,Al-Qaida in Iraq
6577,0,0,1.0,1,0,3,1,2553,0,6,1.0,1,0.0,Shining Path (SL)
6578,0,0,0.0,1,0,2,4,681,0,5,1.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
6579,0,0,0.0,1,0,3,14,7027,0,6,2.0,1,0.0,Tehrik-i-Taliban Pakistan (TTP)
6580,0,0,0.0,0,0,1,2,2937,0,5,0.0,0,0.0,Houthi extremists (Ansar Allah)
6581,0,0,1.0,1,0,3,1,834,0,6,14.0,1,0.0,Al-Qaida in Iraq
6582,0,0,0.0,1,0,2,1,5111,0,5,0.0,1,0.0,New People's Army (NPA)
6583,0,0,0.0,1,0,3,4,1045,0,6,0.0,1,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6584,0,0,0.0,1,0,7,19,4100,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
6585,0,0,0.0,1,0,2,4,2660,0,5,19.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
6586,0,0,0.0,1,0,3,1,1441,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
6587,0,0,0.0,1,0,3,8,1995,0,6,0.0,1,0.0,Communist Party of India - Maoist (CPI-Maoist)
6588,0,1,0.0,1,0,3,4,692,0,6,1.0,1,0.0,Maoists
6589,0,0,0.0,1,0,3,21,4794,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
6590,0,0,0.0,1,0,2,14,4306,0,5,1.0,0,0.0,Maoists
6591,0,0,0.0,1,0,2,14,5376,0,5,1.0,1,0.0,Nicaraguan Democratic Force (FDN)
6592,0,0,0.0,1,0,2,14,27,0,5,59.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6593,0,0,0.0,1,0,3,3,557,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
6594,0,0,0.0,1,0,1,14,3259,0,5,1.0,0,0.0,Irish Republican Army (IRA)
6595,0,0,0.0,1,0,2,4,2660,0,5,3.0,1,0.0,Nicaraguan Democratic Force (FDN)
6596,0,0,0.0,0,0,1,2,1468,0,8,0.0,0,0.0,Basque Fatherland and Freedom (ETA)
6597,0,0,1.0,1,0,3,14,1257,0,6,3.0,1,0.0,Houthi extremists (Ansar Allah)
6598,0,1,0.0,1,0,3,19,3583,0,6,0.0,1,0.0,Kurdistan Workers' Party (PKK)
6599,0,0,0.0,1,0,3,2,440,0,6,0.0,1,0.0,African National Congress (South Africa)
6600,0,0,1.0,1,0,3,1,6349,0,6,0.0,1,0.0,Tupac Amaru Revolutionary Movement (MRTA)
6601,0,0,1.0,1,0,2,19,1459,0,8,0.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
6602,0,0,1.0,1,0,2,3,6836,0,5,3.0,0,0.0,Taliban
6603,0,0,0.0,1,0,3,3,330,0,6,0.0,1,0.0,Muslim extremists
6604,0,0,0.0,0,0,3,21,522,0,6,0.0,1,0.0,African National Congress (South Africa)
6605,0,0,1.0,1,0,3,4,3847,0,6,9.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6606,0,0,0.0,1,0,3,4,48,0,6,1.0,-9,0.0,Al-Shabaab
6607,0,0,1.0,1,0,3,14,801,0,6,0.0,0,0.0,Al-Qaida in Iraq
6608,0,0,0.0,1,0,7,1,2110,0,8,0.0,1,0.0,New People's Army (NPA)
6609,0,1,0.0,1,0,7,1,3542,0,5,0.0,1,0.0,Kurdistan Workers' Party (PKK)
6610,0,0,0.0,1,0,3,1,77,0,6,1.0,1,0.0,Abu Sayyaf Group (ASG)
6611,0,0,0.0,1,0,1,2,5861,0,5,2.0,0,0.0,Revolutionary Armed Forces of Colombia (FARC)
6612,0,0,0.0,1,0,2,14,205,0,5,25.0,1,0.0,Boko Haram
6613,1,0,0.0,1,0,6,14,265,0,5,0.0,0,1.0,Abu Sayyaf Group (ASG)
6614,0,0,0.0,1,0,3,1,6331,0,6,0.0,1,0.0,Shining Path (SL)
6615,0,0,0.0,1,0,3,4,3732,0,6,2.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6616,0,0,0.0,1,0,2,3,12,0,5,3.0,0,0.0,Boko Haram
6617,0,0,0.0,1,0,1,3,1451,0,5,1.0,0,0.0,Basque Fatherland and Freedom (ETA)
6618,0,0,0.0,1,0,3,3,4435,0,6,0.0,0,0.0,Maoists
6619,0,0,0.0,1,0,2,4,2666,0,6,4.0,1,1.0,Kurdistan Workers' Party (PKK)
6620,0,0,0.0,1,0,3,17,3461,0,6,1.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
6621,0,0,1.0,1,0,2,3,4346,0,5,1.0,-9,0.0,Taliban
6622,0,0,0.0,1,0,2,3,175,0,5,3.0,0,0.0,Kurdistan Workers' Party (PKK)
6623,0,0,0.0,1,0,2,2,59,0,5,1.0,1,1.0,Nicaraguan Democratic Force (FDN)
6624,0,1,0.0,0,1,1,3,6745,0,6,5.0,1,0.0,Taliban
6625,0,0,0.0,1,0,3,2,2475,0,6,0.0,1,0.0,Corsican National Liberation Front (FLNC)
6626,0,0,0.0,1,0,2,17,1964,0,5,3.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
6627,0,0,0.0,1,0,6,4,5817,0,5,0.0,0,1.0,Revolutionary Armed Forces of Colombia (FARC)
6628,0,0,1.0,1,0,3,14,13,0,6,2.0,-9,0.0,Al-Qaida in Iraq
6629,0,0,0.0,1,0,3,14,5500,0,6,1.0,1,0.0,Palestinians
6630,0,0,1.0,1,0,2,14,27,0,5,15.0,1,0.0,Fulani extremists
6631,0,0,0.0,0,0,3,3,4939,0,6,0.0,1,0.0,National Liberation Army of Colombia (ELN)
6632,0,0,0.0,1,0,2,3,92,0,5,4.0,0,0.0,Kurdistan Workers' Party (PKK)
6633,0,0,0.0,1,0,3,2,4219,0,6,1.0,1,0.0,Manuel Rodriguez Patriotic Front (FPMR)
6634,0,0,0.0,1,0,3,14,6750,0,6,2.0,1,0.0,Taliban
6635,0,0,1.0,1,0,3,1,1435,0,6,0.0,1,0.0,Basque Fatherland and Freedom (ETA)
6636,0,0,0.0,1,0,3,17,305,0,6,12.0,0,0.0,Houthi extremists (Ansar Allah)
6637,0,1,0.0,1,0,2,4,20,0,5,2.0,0,0.0,Al-Qaida in the Arabian Peninsula (AQAP)
6638,0,0,0.0,1,0,2,2,1496,0,5,1.0,1,0.0,Shining Path (SL)
6639,0,0,0.0,1,0,3,4,12,0,6,0.0,0,0.0,Islamic State of Iraq and the Levant (ISIL)
6640,0,0,0.0,1,0,3,3,574,0,6,1.0,1,0.0,New People's Army (NPA)
6641,0,0,0.0,1,0,2,4,228,0,5,2.0,0,0.0,Abu Sayyaf Group (ASG)
6642,0,0,0.0,0,0,3,1,632,0,6,0.0,1,0.0,African National Congress (South Africa)
6643,0,0,0.0,1,0,2,4,3808,0,5,0.0,1,0.0,Liberation Tigers of Tamil Eelam (LTTE)
6644,0,0,0.0,1,0,2,3,803,0,5,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
6645,0,1,0.0,0,0,3,20,2095,0,6,0.0,0,0.0,Communist Party of India - Maoist (CPI-Maoist)
6646,0,0,0.0,1,0,3,4,2560,0,6,0.0,-9,0.0,Donetsk People's Republic
6647,0,0,0.0,1,0,2,4,2811,0,5,1.0,1,1.0,Farabundo Marti National Liberation Front (FMLN)
6648,0,0,0.0,1,0,2,14,6608,0,5,1.0,1,0.0,Sikh Extremists
6649,0,0,0.0,1,0,2,4,4346,0,5,5.0,0,0.0,Tehrik-i-Taliban Pakistan (TTP)
6650,0,0,0.0,1,0,2,4,2755,0,5,0.0,1,0.0,Farabundo Marti National Liberation Front (FMLN)
6651,0,0,0.0,1,0,3,1,5892,0,6,0.0,1,0.0,Revolutionary Armed Forces of Colombia (FARC)
6652,0,0,0.0,1,0,1,2,2897,0,5,1.0,0,0.0,Fulani extremists
6653,0,0,0.0,1,0,3,4,330,0,6,3.0,1,0.0,Al-Shabaab
